TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,LATITUDE,LONGITUDE
2,-0.07730923694779117,-0.5,0.0,-1.4948141737156737,25,7,13,0.4950402791480047,1.1723481006701773
0,14.733935742971887,0.5,2.0,0.0,28,4,12,0.9620148938304517,-0.019746200108536404
12,6.0491967871485945,0.5,1.0,0.0,28,4,12,0.62350905877573,-0.2023784667298644
7,-0.09036144578313253,0.0,0.0,0.16845236093023586,28,4,0,1.172881229009495,1.377931343448476
0,-0.597390562248996,-1.0,-0.5,0.0,25,7,13,0.6031135677636017,2.1188995076371997
11,-0.7279116465863453,0.0,-0.5,-1.767114376088981,25,7,13,-0.032966815769464156,1.507086856123773
0,-0.44176706827309237,-1.0,-0.5,0.0,25,5,11,1.562818378312153,0.0038745958897422844
0,-0.3684738955823293,-0.5,-0.5,0.0,25,7,13,0.419076200627308,0.5582578638176531
0,2.9367469879518073,-0.5,0.0,0.11765008436805169,25,5,11,0.08658178825901003,-0.5637527021644613
0,2.284136546184739,-0.5,0.0,0.0,25,5,11,0.8161814296570696,-0.2744785868094664
0,-0.23092369477911648,0.0,-0.5,0.0,28,4,12,0.6689186841503717,-0.23453872365879383
0,-0.35642570281124497,-0.5,-0.5,0.0,25,7,13,0.5602796145760038,0.06907665993764141
7,-0.4267078313253012,-0.5,-0.5,-1.1463105564990903,28,4,16,-0.9502255068520361,-1.7774810954830933
7,-0.22690763052208834,0.5,0.0,-0.5275388279716873,28,4,0,2.1785397728304488,0.9243990002793178
2,18.197791164658636,0.5,1.0,2.937176433569273,25,5,11,0.08824833257495271,-0.6108538001912598
2,1.4809236947791165,-0.5,0.0,-1.1676475126552077,25,5,11,0.743841315059533,-0.36151262222771835
0,-0.4066265060240964,-1.0,-0.5,0.0,25,5,11,0.2821743189273162,-0.3711532788503139
10,0.6365461847389559,1.0,1.0,1.3369047218604717,28,4,16,-2.2016987669274966,-2.860643100064979
11,0.32630522088353414,-0.5,0.0,0.0,25,5,11,0.40326627303073975,-0.37037264686388943
11,-0.5281124497991968,-0.5,-0.5,0.0,25,7,13,-0.5702123380754572,0.9284070359912907
0,-0.3273092369477912,-1.0,-0.5,0.0,28,4,12,-0.008203632638495714,-0.37403439462263716
2,-0.31626506024096385,-0.5,0.0,-1.2316583811235597,28,4,0,1.0554657104503682,0.8756555079591964
2,0.0,-0.5,0.0,-1.2021930607174929,25,5,11,1.2542932306327046,0.01879070213371915
7,0.32630522088353414,0.0,0.0,-0.8455610792509601,28,4,0,1.7955551133331156,0.4270810188886028
2,6.094377510040161,-0.5,0.0,-0.07133438444327342,25,5,11,0.5950557518514655,-0.389719260123069
0,-0.6626506024096386,-1.0,-0.5,-1.4572204890596574,25,0,20,2.173617706627058,0.3547652108837527
7,0.050100401606425704,0.0,1.0,-0.695186340626895,28,4,16,-1.4269279038248524,-2.030376177242688
10,0.6777098393574297,2.5,2.0,0.0,28,4,9,-0.13017733811510307,0.2479977090925779
11,-0.3313253012048193,-0.5,0.0,-1.1016045531243683,25,3,1,-1.1622336701352491,-0.9300927068507948
0,-0.5823293172690763,-1.0,-0.5,-1.3424073440291213,25,0,20,1.8431685467970422,0.6431884472675842
2,-0.26104417670682734,-1.0,-0.5,-1.4023540303724986,25,3,1,-1.2415057421646118,-0.36764191900282567
0,1.1295180722891567,0.0,0.0,-0.9339570404691606,25,5,11,0.930317471892878,-0.0811420648515536
10,-0.12650602409638553,-0.5,0.5,0.0,28,4,9,-0.4257111968048043,0.08774257001977788
0,0.37650602409638556,-1.0,-0.5,-1.0812836424994947,25,5,11,-0.06122848720765804,-0.5905276867211274
7,0.6024096385542169,1.0,1.0,0.0,28,4,14,0.29362225784219487,1.1411693227405288
10,0.7730923694779116,3.0,2.0,2.2716666106046604,28,4,9,-0.41588531539666124,0.2238337357045929
10,0.6726907630522089,0.0,2.0,3.011347757350062,28,4,9,-1.146042752941481,-0.4570900761534181
10,1.5562248995983936,0.5,1.0,0.0,28,4,9,-0.6895407894325133,-0.35091225327717135
7,0.6024096385542169,1.0,1.0,0.0,28,4,14,0.29362225784219487,1.1411693227405288
7,0.4246987951807229,0.5,0.0,0.2700569140546042,16,10,11,-1.2389483209762064,0.01905684916070478
10,0.6777098393574297,2.5,2.0,0.0,28,4,9,-0.13017733811510307,0.2479977090925779
11,-0.3313253012048193,-0.5,0.0,-1.1016045531243683,25,3,1,-1.1622336701352491,-0.9300927068507948
2,-0.26104417670682734,-1.0,-0.5,-1.4023540303724986,25,3,1,-1.2415057421646118,-0.36764191900282567
0,-0.6626506024096386,-1.0,-0.5,-1.4572204890596574,25,0,20,2.173617706627058,0.3547652108837527
0,-0.42771084337349397,-1.0,-0.5,-1.5334239039029338,25,5,11,1.6413877868926712,0.09258862257913195
0,4.086345381526105,0.5,0.0,1.432413001797378,25,5,11,0.2241030632263396,-0.4998487232447069
0,11.721887550200803,1.0,0.18693042898421863,0.0,25,5,11,0.7076632729488349,-0.17748432045719248
0,-0.3514056224899598,0.0,-0.5,0.0,25,5,11,0.5931017543065386,-0.09926578693821818
0,10.391566265060241,0.5,2.0,1.6833762480145678,25,5,11,0.7796531965093795,-0.16060426682041923
11,0.4718875502008032,-1.0,-0.5,0.0,25,5,11,0.6621532670814779,-0.37082282120329296
0,0.0,-0.5,0.0,0.0,25,5,11,0.5635716384608914,-0.38288749349972967
10,1.0281124497991967,1.5,0.5,0.8298980017698737,28,4,9,-0.5635860848713352,-0.47072491696997
0,-0.12650602409638553,-1.0,-0.5,-1.5080227656218417,25,5,11,0.7095864719335541,-0.35170673678175296
11,-0.4066265060240964,-1.0,-0.5,0.0,25,5,11,0.5923511819862778,-0.28181296566241576
2,-0.5070281124497992,-0.5,-0.5,-1.404386121434986,25,0,20,1.4450789045266834,0.8608660441668213
0,-0.30120481927710846,-1.0,-0.5,0.0,25,5,11,0.6022261129533484,-0.21016104113388903
8,0.2761044176706827,0.0,0.18693042898421863,0.0,28,4,14,0.4385351872702556,0.8600428682318317
0,-0.1757028112449799,-0.5,0.0,0.0,25,5,11,0.5006638681127288,-0.2023923182480215
0,0.8283132530120482,-1.0,-0.5,0.0,25,5,11,0.6789008397346571,-0.16840366092502307
0,0.6024096385542169,-0.5,0.0,0.0,25,5,11,0.6713939758447814,-0.11149568805802475
2,-0.4086345381526104,-1.0,-0.5,-1.5242794941217406,25,7,13,0.9175383507627004,0.9320895610271335
10,0.5763052208835341,2.5,2.0,1.2840703542358,28,4,9,-1.0112157816526302,0.2794663795090103
7,-0.4879518072289157,-0.5,-0.5,-1.5080227656218417,28,4,16,-1.7216016842022988,-1.5711577858787478
11,-0.22600401606425702,1.5,1.0,0.0,28,4,16,-0.832446109006999,-1.4012471492712417
0,-0.4267068273092369,-1.0,-0.5,0.0,25,7,13,0.5466050538236432,0.09603468241249104
7,-0.12650602409638553,0.0,-0.5,1.8449274874823134,28,4,14,-0.19733188771589172,1.7422796977056987
2,0.5020080321285141,-0.5,0.0,0.0,25,5,11,0.5480560082178072,-0.3474562995023116
2,0.928714859437751,1.5,0.5,1.1987225296113309,28,4,9,-0.6348562346719079,-0.09047996686344245
10,1.2801204819277108,0.0,0.5,-0.18716357500505332,28,4,9,-0.44040096935813194,-0.5805575618457454
0,-0.6215863453815261,-1.0,-0.5,-1.4572204890596574,25,7,20,-0.026205961450209838,1.1401799285879348
0,-0.5622489959839357,-1.0,-0.5,-1.4419798060910023,25,3,1,-1.096854030154967,-0.28072265330620605
0,-0.6576315261044177,-1.0,-0.5,0.0,25,7,13,-0.548965894250434,0.9341168296457307
7,-0.050200803212851405,0.0,-0.5,-0.49604141650313305,28,4,0,1.4088928776040557,1.1620831363374013
7,-0.14056224899598393,0.5,0.0,0.0861526728994975,28,4,16,-1.4750090191296947,-2.160219318854107
0,-0.12650602409638553,-1.0,-0.5,-1.5080227656218417,25,5,11,0.7095864719335541,-0.35170673678175296
11,-0.4066265060240964,-1.0,-0.5,0.0,25,5,11,0.5923511819862778,-0.28181296566241576
10,0.42168674698795183,2.0,2.0,0.0,28,4,14,0.5121893737718826,0.8281269916585584
0,-0.030120481927710843,-1.0,-0.5,0.0,25,5,11,0.6444555018100377,-0.12478226213274204
2,-0.3815261044176707,0.0,-0.5,-1.8108043339324593,25,7,13,0.6135599831265126,0.23894277380839446
0,-0.42771084337349397,-0.5,-0.5,-1.243850927498484,25,3,1,-1.539867364960494,-0.2940804637598966
10,1.1696787148594376,1.5,1.5,-0.034756745318500815,28,4,14,0.4737105651415558,1.624526952638562
0,-0.2971887550200803,-0.5,-0.5,0.0,25,5,11,1.6159333471871595,0.0635499042013848
0,6.701807228915663,1.5,2.0,2.04813659373105,25,5,11,0.7533569294903326,-0.15022453276587058
0,-0.23092369477911648,-1.0,-0.5,0.0,25,5,11,1.5947678921687827,0.022494993840891486
0,-0.30120481927710846,0.0,0.0,0.0,25,3,1,-1.5377479677401458,-0.2899576583262915
0,-0.3473895582329317,-0.5,-0.5,-1.1016045531243683,25,3,1,-1.5561016282762012,-0.3089639199969495
0,4.186746987951807,0.5,1.0,3.368995784347838,28,4,12,0.5483571496957907,-0.2793375014926026
0,-0.36646586345381527,-0.5,-0.5,0.0,25,5,11,0.9813803441051836,-0.22987076204701354
7,0.37650602409638556,0.5,0.0,0.0,28,4,14,0.46680256214551896,1.6405571166984063
2,5.145582329317269,-0.5,0.0,-0.3365222680978748,25,5,11,0.23417647380398038,-0.673908878928179
2,-0.22690763052208834,-1.0,-0.5,-1.5832101349338743,25,5,11,0.8878097553064831,0.022425736250246464
0,-0.47690763052208834,0.0,-0.5,0.0,25,5,11,0.47307406156300946,-0.2983289222510097
2,-0.4066265060240964,-1.0,-0.5,-1.5405362226216395,25,3,1,-1.5503879250054706,-0.252218207770899
4,1.5813253012048192,0.0,0.18693042898421863,1.0808612479870634,28,4,9,-0.5641336148313865,0.062297331204227265
0,1.3795180722891567,-0.5,0.0,-0.4208540471911005,25,5,11,0.8632302228496556,-0.3548866495879858
0,-0.23092369477911648,-1.0,-0.5,-1.5080227656218417,25,5,11,0.45754018032120547,-0.22864688148026407
0,-0.5783132530120482,-0.5,-0.5,-1.2032091062487367,25,3,1,-1.3866604973250196,0.026983875111004193
2,10.215863453815262,0.5,1.0,1.288134536360775,28,4,12,0.3516718404822425,-0.6054249944761968
0,-0.24096385542168675,-1.0,-0.5,0.0,25,5,11,1.6288915562418385,0.05442670072065017
10,0.35642570281124497,2.5,1.0,1.1550325717678525,28,4,0,1.3292112987921454,0.6517011945562957
0,-0.7128514056224899,0.0,-0.5,-1.660429595308394,25,0,20,1.7953828695331948,0.5837367420343621
2,-0.04618473895582329,-1.0,-0.5,-1.5710175885589501,25,5,11,0.32002346810359633,-0.36122668731773144
10,1.0291164658634537,4.5,2.5,2.5754642244465216,28,4,9,-0.8514602275573898,-0.6588404059846144
2,9.186746987951807,0.0,0.5,0.05770339802467437,26,4,10,0.6329881712091713,-0.39054738302880904
12,0.10040160642570281,0.0,0.0,-0.31416926641051374,28,4,14,0.20151517099922747,1.3991113040723342
11,-0.46686746987951805,-1.0,-0.5,0.0,25,5,11,0.6497813713590687,-0.09956656276059662
7,-0.14056224899598393,0.5,0.0,0.0861526728994975,28,4,16,-1.4750090191296947,-2.160219318854107
0,1.9327309236947792,-0.5,0.0,0.0,25,5,11,0.598172109874142,-0.37695508616096296
0,0.6275100401606426,0.5,0.0,0.0,25,5,11,0.40165676308565434,-0.3483863300057612
12,2.5853413654618476,1.0,1.0,2.7105982801019315,28,4,12,1.1848618689479145,-0.012900581967039911
0,-0.4979919678714859,-0.5,-0.5,0.0,25,7,13,0.7591881235649058,1.6547301879337735
7,-0.12650602409638553,0.0,0.0,-1.1950807419987872,28,4,16,-0.9532950966906454,-2.216039947547458
10,0.25100401606425704,2.0,0.5,0.0,28,4,9,-0.28896216721866447,0.35313567871449314
10,-0.035140562248995984,0.5,0.5,-0.40662940975368894,28,4,0,1.5603761665528113,0.8727130497495412
0,1.3795180722891567,-0.5,0.0,-0.4208540471911005,25,5,11,0.8632302228496556,-0.3548866495879858
2,10.215863453815262,0.5,1.0,1.288134536360775,28,4,12,0.3516718404822425,-0.6054249944761968
0,-0.24096385542168675,-1.0,-0.5,0.0,25,5,11,1.6288915562418385,0.05442670072065017
2,6.9528112449799195,1.0,2.0,1.541129873640452,25,3,1,-0.24309284481503668,-0.5865156934324981
12,19.246987951807228,1.5,3.0,6.6782560796085155,28,4,12,0.20145813662837023,-0.5776863400149227
0,2.5602409638554215,0.0,0.5,0.0,25,5,11,0.85172981231364,-0.12847567050431993
7,0.3514056224899598,0.0,0.18693042898421863,0.0,28,4,9,-1.5418270659425715,-0.19440889683099977
0,2.3343373493975905,0.5,0.5,0.0,28,4,12,0.7903551258536368,-0.32864791666208804
0,14.231927710843374,0.5,2.0,0.0,28,4,12,0.6001705942283571,-0.2883538504048773
0,2.3343373493975905,0.5,1.0,0.0,25,5,11,0.6355147938373688,-0.2671570700804398
11,0.0,-0.5,-0.5,0.0,28,4,14,0.45686033062080117,0.47702266752748756
7,0.07429718875502007,-0.5,0.0,-1.1463105564990903,28,4,9,-1.2655708245964563,-0.720039381291291
2,-0.030120481927710843,-1.0,-0.5,-1.3454554806228523,25,5,11,0.5390126383775627,-0.19253696309427173
0,-0.5522088353413654,-1.0,-0.5,-1.3251345699979786,25,3,1,-0.9269646090490193,-0.29015157958006943
10,-0.050200803212851405,1.5,0.0,0.7374378584266985,28,4,0,1.5501943906706066,0.7382138192561708
7,1.3303212851405624,-0.5,0.0,0.0,25,5,11,0.38506546460853647,-0.30906384880633087
7,0.07429718875502007,0.0,-0.5,0.0,28,4,14,0.45780596048934186,0.3344796625738573
7,-0.12650602409638553,1.0,1.0,-0.35176295106653005,28,4,0,1.7509679235859403,0.5604097960995239
10,0.07931726907630522,0.5,0.5,0.0,28,4,14,0.10726701387498291,1.3071154569788614
7,-0.1566265060240964,0.0,-0.5,0.0,28,4,14,-0.27678646973196513,0.9217108163668193
0,-0.5481927710843374,-1.0,-0.5,0.0,25,7,13,0.19463340381375904,0.8298168768710561
0,-0.49698795180722893,-1.0,-0.5,-1.5527287689965636,25,7,13,0.7993266323866757,1.636507526431962
7,0.3514056224899598,0.0,0.18693042898421863,0.0,28,4,9,-1.5418270659425715,-0.19440889683099977
0,-0.42771084337349397,0.0,-0.5,0.0,25,5,11,0.6331113654501646,-0.17226724509072114
0,-0.0853413654618474,-0.5,-0.5,0.0,25,5,11,0.8495990082190719,-0.2810659730771497
7,-0.2359437751004016,1.0,0.5,-1.0487701854996967,28,4,14,-1.280926758601189,1.8094605500587857
10,-0.050200803212851405,1.5,0.0,0.7374378584266985,28,4,0,1.5501943906706066,0.7382138192561708
7,0.4267068273092369,0.0,0.0,-0.13737734397411283,28,4,9,-0.7087089007841052,-0.03470979727196938
0,0.15060240963855423,-0.5,0.0,-0.9288768128129422,25,5,11,1.4008327803170593,-0.06127898784474751
2,0.024096385542168676,0.0,0.0,0.0,25,5,11,0.6588156156999532,-0.3823176024678029
7,0.8775100401606426,0.0,0.0,0.01604553124368335,28,4,9,-0.3097454919524113,-0.16684833331715884
0,0.3714859437751004,-0.5,0.0,0.0,25,5,11,0.6903772958348834,-0.07207921441419779
0,-0.6375502008032129,0.0,-0.5,-1.7112318718705783,25,7,13,-0.022553480341621225,1.514675509273879
0,-0.42168674698795183,0.0,-0.5,-1.660429595308394,25,5,11,0.6825818380285933,-0.10584228987030697
0,-0.6581325301204819,-1.0,-0.5,0.0,25,0,20,1.584129841319882,0.7715049537015469
7,-0.08706827309236947,0.0,0.18693042898421863,-0.8963633558131443,28,4,14,-0.5963089847965848,1.8477877007406374
10,0.12550200803212852,1.0,0.0,-0.5326190556279057,28,4,9,-1.539245690318377,-0.18543509186714965
2,-0.025100401606425703,0.0,-0.5,-1.288556930873206,28,4,12,-0.08573045292012951,-0.6812551305109572
2,-0.4678714859437751,-0.5,-0.5,-1.2844927487482314,25,3,1,-0.6770673725299586,0.5622876662009555
0,1.1295180722891567,-0.5,0.5,0.0,25,5,11,0.6315817036242954,-0.26986801005850225
12,0.1746987951807229,2.0,1.0,0.0,28,4,9,-0.5537875799611907,0.49422823184053144
0,1.1295180722891567,-0.5,0.0,-1.243850927498484,25,5,11,0.2637681867701241,-0.6402932232007666
2,-0.17670682730923695,-1.0,-0.5,0.0,25,5,11,1.1172042761962817,-0.10638249907759122
2,0.3514056224899598,0.5,0.0,0.0,25,7,13,0.9018846973421935,1.4487036965752906
7,-0.02610441767068273,0.5,0.0,0.0,28,4,14,-0.43850514687149234,1.0432024819363805
2,2.1335341365461846,0.0,0.0,-0.4828328245969652,25,3,1,-0.23604111520442667,-0.5803844178690625
2,-0.46887550200803213,0.0,-0.5,0.0,25,7,13,0.051852419167696694,1.2904985821866517
0,-0.6375512048192771,-1.0,-0.5,0.0,25,7,13,-0.10845750901217546,1.078857279012219
2,-0.06526104417670683,-1.0,-0.5,-1.5080227656218417,25,5,11,0.5939663953684328,-0.461039737610481
10,-0.14959939759036145,0.0,0.0,-0.11604038781799549,28,4,0,2.0894714772658016,0.9776244481104733
2,-0.4467871485943775,0.0,-0.5,-1.8199487437136526,25,3,1,-1.092125880812426,-0.5792852009655866
2,-0.4467871485943775,0.0,-0.5,-1.8199487437136526,25,3,1,-1.092125880812426,-0.5792852009655866
2,-0.025100401606425703,0.0,-0.5,-1.288556930873206,28,4,12,-0.08573045292012951,-0.6812551305109572
0,-0.44779116465863456,-0.5,-0.5,0.0,25,7,13,0.21881597704952727,0.8220996024811607
0,0.1706827309236948,-0.5,0.0,0.0,25,5,11,0.6353368466002974,-0.19898880236308703
2,-0.17670682730923695,0.0,0.0,-1.050802276562184,25,3,1,-0.9835039215492666,0.2574404868845984
2,-0.3514056224899598,-1.0,-0.5,-1.468396989903338,25,3,1,-1.5431776398440202,-0.21383861919898153
11,-0.37650602409638556,-0.5,-0.5,0.0,25,7,13,0.40139554566715735,0.6125508679394545
12,6.4508032128514055,-1.0,0.18693042898421863,2.789849831538939,28,4,12,0.029558824294068482,-0.6624744507070479
10,0.9779116465863453,4.0,2.0,2.892470430194551,28,4,9,-1.2077493794397565,-0.48207920426472106
7,0.677710843373494,2.5,1.5,0.0,28,4,0,1.9353030101380082,0.33217140601588285
2,3.182730923694779,0.0,1.0,0.2761531872420663,26,4,10,0.7293568662411941,-0.07230677506927473
12,1.4799196787148594,2.0,2.0,0.0,28,4,12,1.0538014475092856,0.025379077795636817
11,-0.6174698795180723,-1.0,-0.5,-1.355615935935289,25,3,1,-0.7705398622108042,-0.3214975651215566
0,2.3845381526104417,0.0,1.0,-0.3649715429726979,25,5,11,0.639622409225142,-0.3845803468946495
0,-0.2469879518072289,0.0,0.0,-1.0,25,7,13,0.23277799103095326,0.8049989139482484
7,0.3514056224899598,0.0,0.18693042898421863,0.0,28,4,9,-1.5569480183394566,-0.2141700662400963
2,-0.17681927710843373,-0.5,0.0,-1.2540113828109207,25,7,13,0.05295432321229863,1.2909566716792276
10,0.1646586345381526,2.0,1.5,1.8225744857949524,28,4,14,-0.5512484097714241,0.8593206105004578
0,0.1706827309236948,-1.0,-0.5,0.0,25,5,11,0.340182836820366,-0.5583911752517151
0,-0.6727911646586345,-1.0,-0.5,-1.5080227656218417,25,0,20,1.7159271468297723,0.33032618592137525
2,-0.42771084337349397,-1.0,-0.5,-1.6329963659648148,25,3,1,-0.8768302563940459,-0.8471310177644105
2,-0.23694779116465864,0.0,-0.5,-1.7975957420262914,25,5,11,0.5248772399087859,-0.5326065742418774
11,-0.26104417670682734,-0.5,0.0,-0.96139026981274,28,4,16,-1.8810663630062643,-2.3035122845752847
12,-0.06526104417670683,-0.5,0.18693042898421863,0.15524376902406797,28,4,16,-2.2742019998255945,-2.588766491488478
2,2.9819277108433737,0.0,0.5,0.06684780780586752,25,5,11,0.6903989688958124,-0.14351644041157033
0,-0.6275110441767068,0.0,-0.5,-1.7406971922766452,25,7,13,0.09219967378666465,0.990098729585936
0,1.6817269076305221,0.0,0.0,1.0320910624873667,25,5,11,0.372549842271635,-0.4893928058404347
7,-0.07530220883534136,0.0,0.0,0.0,28,4,9,-0.7492443688268534,0.12242776082616424
0,0.7730923694779116,-0.5,0.0,0.0,25,5,11,0.9123630519527423,-0.34194042710179007
0,-0.5692771084337349,0.0,-0.5,-1.7112318718705783,25,7,13,0.597429522365811,1.2450547193652866
7,-0.14056224899598393,0.0,0.0,-0.9187163575005053,28,4,16,-1.8825412718362176,-2.220464518197676
10,-0.22690763052208834,1.0,0.0,0.0,28,4,14,-1.218802640508355,1.8494073389683963
2,2.4347389558232932,0.0,0.0,0.10952172011810223,25,5,11,0.0377466785716975,-0.478446148936522
2,-0.5823293172690763,-1.0,-0.5,-1.4064182124974733,25,8,19,-1.086831950511114,-1.6380052124023918
0,-0.0963855421686747,0.0,0.0,-0.7967908937512633,25,0,20,2.0331853973721215,0.32142163854831074
10,-0.04618473895582329,0.0,0.0,-0.6372717453460051,28,4,0,1.5424012142390957,0.8906853945308524
2,0.2660642570281124,0.0,0.5,-0.9034756745318501,25,3,1,-1.0053218497700491,-0.3948294809210805
0,-0.46184738955823296,-0.5,-0.5,-1.2794125210920129,25,3,1,-1.2778902486977288,-0.29036330992880155
11,0.2751004016064257,-1.0,-0.5,-1.4927820826531863,25,3,1,0.06303343722692788,-0.2242272578007964
12,11.716867469879517,0.5,1.0,4.191992664655222,28,4,12,0.72467320370786,-0.18259553064929776
2,1.1696787148594376,-0.5,0.0,-0.8892510370944385,25,5,11,0.33873644517592255,-0.5155138008621375
10,0.37650602409638556,1.5,1.0,0.6338012142398428,28,4,0,2.0372359783891185,1.0566107514919494
0,-0.3534136546184739,-0.5,-0.5,-1.2032091062487367,25,3,1,-1.5510324133960278,-0.11751318329392184
0,1.5291164658634537,0.0,1.0,0.0,25,5,11,0.4380150338082029,-0.2401792597225889
2,24.272088353413654,1.0,2.0,1.9353555397630011,25,5,11,0.38744836062216076,-0.6464680321068612
2,0.1706827309236948,-1.0,-0.5,0.0,28,4,12,0.23028787040011414,-0.4158550960571634
4,0.025100401606425703,2.5,0.5,-0.21154866775490172,28,4,9,-0.47069534577303906,0.206679619887521
12,2.1335341365461846,0.5,1.0,0.0,28,4,9,-0.42056669655513507,-0.5909818186370468
0,-0.6947791164658634,-1.0,-0.5,-1.5791459528088996,25,0,20,1.8000277486943104,0.7130663880805767
10,0.7259036144578314,3.0,1.0,2.3925760288226585,28,4,14,0.4470606850232265,0.7788521946785596
4,-0.35843373493975905,0.0,-0.5,0.0,25,5,11,0.7133473183466256,-0.4229233278831271
10,0.025100401606425703,1.0,0.5,0.8532670489884784,28,4,0,1.8569845527891158,0.8215930326750348
10,0.1706827309236948,1.5,0.5,-0.0601578835995929,14,10,11,-1.4226628735735065,-0.4344972606797827
0,1.5291164658634537,0.0,1.0,0.0,25,5,11,0.4380150338082029,-0.2401792597225889
0,1.0291164658634537,0.0,0.0,0.0,25,5,11,0.26784614428511966,-0.3988078348085514
2,24.272088353413654,1.0,2.0,1.9353555397630011,25,5,11,0.38744836062216076,-0.6464680321068612
7,1.9829317269076305,-0.5,-0.5,-0.39037268125379,9,10,11,-2.169071684745242,-2.2701558501159202
2,4.186746987951807,0.0,0.0,0.6287209865836244,25,5,11,0.25795410300675947,-0.5460346316804474
0,-0.4279116465863454,-1.0,-0.5,0.0,25,7,13,0.4146913981971783,0.5623816586454927
0,-0.6852409638554217,0.0,-0.5,0.0,25,7,13,-0.10702366492922008,1.3788425754628773
